"chromosome" "chr_num" "start_pos" "end_pos" "start_MB" "outlier_MDS1" "outlier_MDS2" "outlier_MDS3" "outlier_MDS4" "outlier_MDS5" "PCA_outlier" "PCAwindowID" "thisChromRow" "PCAwindowID_plot"
"1501" "NC_044059.1" 12 12941723 13348264 12.94 TRUE FALSE FALSE FALSE FALSE TRUE 111 59 NA
"1502" "NC_044059.1" 12 13348265 13474387 13.35 TRUE FALSE FALSE FALSE FALSE TRUE 111 60 NA
"1503" "NC_044059.1" 12 13474388 13723031 13.47 TRUE FALSE FALSE FALSE FALSE TRUE 111 61 NA
"1504" "NC_044059.1" 12 13723032 14314800 13.72 TRUE FALSE TRUE FALSE FALSE TRUE 111 62 NA
"1505" "NC_044059.1" 12 14314801 14776447 14.31 FALSE FALSE FALSE FALSE TRUE TRUE 111 63 NA
"1506" "NC_044059.1" 12 14776448 15295972 14.78 FALSE FALSE FALSE FALSE TRUE TRUE 111 64 NA
"1507" "NC_044059.1" 12 15295973 15673543 15.3 FALSE FALSE FALSE FALSE TRUE TRUE 111 65 NA
"1508" "NC_044059.1" 12 15673544 16459868 15.67 FALSE FALSE FALSE FALSE TRUE TRUE 111 66 NA
"1509" "NC_044059.1" 12 16459869 17051996 16.46 FALSE FALSE FALSE FALSE TRUE TRUE 111 67 NA
"1510" "NC_044059.1" 12 17051997 17523819 17.05 FALSE TRUE FALSE TRUE FALSE TRUE 111 68 NA
"1511" "NC_044059.1" 12 17523820 17892869 17.52 FALSE TRUE FALSE TRUE TRUE TRUE 111 69 NA
"1512" "NC_044059.1" 12 17892870 18224294 17.89 FALSE FALSE FALSE FALSE FALSE FALSE NA 70 NA
"1513" "NC_044059.1" 12 18224295 18690602 18.22 FALSE FALSE FALSE FALSE FALSE FALSE NA 71 NA
"1514" "NC_044059.1" 12 18690603 19005613 18.69 FALSE TRUE FALSE TRUE FALSE TRUE 112 72 112
"1515" "NC_044059.1" 12 19005614 19296425 19.01 FALSE FALSE FALSE TRUE FALSE TRUE 112 73 NA
"1516" "NC_044059.1" 12 19296426 19533961 19.3 FALSE FALSE FALSE FALSE FALSE FALSE NA 74 NA
"1517" "NC_044059.1" 12 19533962 19781181 19.53 FALSE FALSE FALSE TRUE TRUE TRUE 113 75 113
"1518" "NC_044059.1" 12 19781182 20038191 19.78 FALSE FALSE FALSE FALSE FALSE FALSE NA 76 NA
"1519" "NC_044059.1" 12 20038192 20301151 20.04 FALSE FALSE FALSE FALSE FALSE FALSE NA 77 NA
"1520" "NC_044059.1" 12 20301152 20652483 20.3 FALSE FALSE FALSE FALSE FALSE FALSE NA 78 NA
"1521" "NC_044059.1" 12 20652484 20933413 20.65 FALSE FALSE FALSE FALSE FALSE FALSE NA 79 NA
"1522" "NC_044059.1" 12 20933414 21167650 20.93 TRUE TRUE FALSE FALSE FALSE TRUE 114 80 114
"1523" "NC_044059.1" 12 21167651 21392489 21.17 FALSE FALSE FALSE FALSE FALSE FALSE NA 81 NA
"1524" "NC_044059.1" 12 21392490 21643148 21.39 FALSE FALSE FALSE FALSE FALSE FALSE NA 82 NA
"1525" "NC_044059.1" 12 21643149 21835434 21.64 FALSE FALSE FALSE FALSE FALSE FALSE NA 83 NA
"1526" "NC_044059.1" 12 21835435 22033181 21.84 FALSE FALSE FALSE FALSE FALSE FALSE NA 84 NA
"1527" "NC_044059.1" 12 22033182 22245926 22.03 FALSE FALSE FALSE FALSE FALSE FALSE NA 85 NA
"1528" "NC_044059.1" 12 22245927 22418009 22.25 FALSE FALSE FALSE FALSE FALSE FALSE NA 86 NA
"1529" "NC_044059.1" 12 22418010 22576065 22.42 FALSE FALSE FALSE FALSE FALSE FALSE NA 87 NA
"1530" "NC_044059.1" 12 22576066 22791661 22.58 FALSE FALSE FALSE FALSE FALSE FALSE NA 88 NA
"1531" "NC_044059.1" 12 22791662 22963307 22.79 FALSE FALSE FALSE FALSE FALSE FALSE NA 89 NA
"1532" "NC_044059.1" 12 22963308 23138790 22.96 FALSE FALSE FALSE FALSE FALSE FALSE NA 90 NA
"1533" "NC_044059.1" 12 23138791 23356126 23.14 FALSE FALSE FALSE FALSE FALSE FALSE NA 91 NA
"1534" "NC_044059.1" 12 23356127 23522733 23.36 FALSE FALSE FALSE FALSE FALSE FALSE NA 92 NA
"1535" "NC_044059.1" 12 23522734 23680049 23.52 FALSE FALSE FALSE FALSE FALSE FALSE NA 93 NA
"1536" "NC_044059.1" 12 23680050 24049133 23.68 FALSE FALSE FALSE FALSE FALSE FALSE NA 94 NA
"1537" "NC_044059.1" 12 24049134 24230747 24.05 FALSE FALSE FALSE FALSE FALSE FALSE NA 95 NA
"1538" "NC_044059.1" 12 24230748 24532875 24.23 FALSE FALSE FALSE FALSE FALSE FALSE NA 96 NA
"1539" "NC_044059.1" 12 24532876 24707442 24.53 FALSE FALSE FALSE FALSE FALSE FALSE NA 97 NA
"1540" "NC_044059.1" 12 24707443 24947603 24.71 FALSE FALSE FALSE FALSE FALSE FALSE NA 98 NA
"1541" "NC_044059.1" 12 24947604 25219407 24.95 FALSE FALSE FALSE FALSE FALSE FALSE NA 99 NA
"1542" "NC_044059.1" 12 25219408 25407978 25.22 FALSE FALSE FALSE FALSE FALSE FALSE NA 100 NA
"1543" "NC_044059.1" 12 25407979 25549183 25.41 FALSE FALSE FALSE FALSE FALSE FALSE NA 101 NA
"1544" "NC_044059.1" 12 25549184 25746118 25.55 FALSE FALSE FALSE FALSE FALSE FALSE NA 102 NA
"1545" "NC_044059.1" 12 25746119 25973116 25.75 FALSE FALSE FALSE FALSE FALSE FALSE NA 103 NA
"1546" "NC_044059.1" 12 25973117 26171397 25.97 FALSE FALSE FALSE FALSE FALSE FALSE NA 104 NA
"1547" "NC_044059.1" 12 26171398 26517943 26.17 FALSE FALSE FALSE FALSE FALSE FALSE NA 105 NA
"1548" "NC_044059.1" 12 26517944 26707994 26.52 FALSE FALSE FALSE FALSE FALSE FALSE NA 106 NA
"1549" "NC_044059.1" 12 26707995 27002210 26.71 FALSE FALSE FALSE FALSE FALSE FALSE NA 107 NA
"1550" "NC_044059.1" 12 27002211 27296292 27 FALSE FALSE FALSE FALSE FALSE FALSE NA 108 NA
"1551" "NC_044059.1" 12 27296293 27477467 27.3 FALSE FALSE FALSE FALSE FALSE FALSE NA 109 NA
"1552" "NC_044059.1" 12 27477468 27726914 27.48 FALSE FALSE FALSE FALSE FALSE FALSE NA 110 NA
"1553" "NC_044059.1" 12 27726915 27971666 27.73 FALSE FALSE FALSE FALSE FALSE FALSE NA 111 NA
"1554" "NC_044059.1" 12 27971667 28283748 27.97 TRUE FALSE FALSE FALSE FALSE TRUE 115 112 115
"1555" "NC_044059.1" 12 28283749 28510797 28.28 FALSE FALSE FALSE FALSE FALSE FALSE NA 113 NA
"1556" "NC_044059.1" 12 28510798 28643882 28.51 FALSE FALSE FALSE FALSE FALSE FALSE NA 114 NA
"1557" "NC_044059.1" 12 28643883 28875165 28.64 FALSE FALSE FALSE FALSE FALSE FALSE NA 115 NA
"1558" "NC_044059.1" 12 28875166 29053076 28.88 FALSE FALSE FALSE FALSE FALSE FALSE NA 116 NA
"1559" "NC_044059.1" 12 29053077 29193434 29.05 FALSE FALSE FALSE FALSE FALSE FALSE NA 117 NA
"1560" "NC_044059.1" 12 29193435 29413353 29.19 FALSE FALSE FALSE FALSE FALSE FALSE NA 118 NA
"1561" "NC_044059.1" 12 29413354 29654704 29.41 FALSE FALSE FALSE FALSE FALSE FALSE NA 119 NA
"1562" "NC_044059.1" 12 29654705 29870463 29.65 FALSE FALSE FALSE FALSE FALSE FALSE NA 120 NA
"1563" "NC_044059.1" 12 29870464 30073152 29.87 FALSE FALSE FALSE FALSE FALSE FALSE NA 121 NA
"1564" "NC_044059.1" 12 30073153 30421156 30.07 FALSE FALSE FALSE FALSE FALSE FALSE NA 122 NA
"1565" "NC_044059.1" 12 30421157 30728817 30.42 FALSE FALSE FALSE FALSE FALSE FALSE NA 123 NA
"1566" "NC_044060.1" 13 10683 480422 0.01 FALSE FALSE TRUE FALSE FALSE TRUE 116 1 NA
"1567" "NC_044060.1" 13 480423 790102 0.48 FALSE FALSE TRUE FALSE FALSE TRUE 116 2 116
"1568" "NC_044060.1" 13 790103 1008423 0.79 FALSE FALSE TRUE FALSE FALSE TRUE 116 3 NA
"1569" "NC_044060.1" 13 1008424 1205434 1.01 FALSE FALSE TRUE FALSE FALSE TRUE 116 4 NA
"1570" "NC_044060.1" 13 1205435 1485955 1.21 FALSE FALSE FALSE FALSE FALSE FALSE NA 5 NA
"1571" "NC_044060.1" 13 1485956 1690421 1.49 FALSE FALSE FALSE FALSE FALSE FALSE NA 6 NA
"1572" "NC_044060.1" 13 1690422 1949366 1.69 FALSE FALSE FALSE FALSE FALSE FALSE NA 7 NA
"1573" "NC_044060.1" 13 1949367 2182302 1.95 FALSE FALSE FALSE FALSE FALSE FALSE NA 8 NA
"1574" "NC_044060.1" 13 2182303 2345457 2.18 FALSE FALSE FALSE FALSE FALSE FALSE NA 9 NA
"1575" "NC_044060.1" 13 2345458 2497601 2.35 FALSE FALSE FALSE FALSE TRUE TRUE 117 10 117
"1576" "NC_044060.1" 13 2497602 2684582 2.5 FALSE FALSE FALSE FALSE TRUE TRUE 117 11 NA
"1577" "NC_044060.1" 13 2684583 2888053 2.68 FALSE FALSE FALSE FALSE FALSE FALSE NA 12 NA
"1578" "NC_044060.1" 13 2888054 3125867 2.89 FALSE FALSE FALSE FALSE FALSE FALSE NA 13 NA
"1579" "NC_044060.1" 13 3125868 3407242 3.13 FALSE FALSE FALSE FALSE FALSE FALSE NA 14 NA
"1580" "NC_044060.1" 13 3407243 3614218 3.41 FALSE FALSE FALSE FALSE FALSE FALSE NA 15 NA
"1581" "NC_044060.1" 13 3614219 3819724 3.61 FALSE FALSE FALSE FALSE FALSE FALSE NA 16 NA
"1582" "NC_044060.1" 13 3819725 3975155 3.82 FALSE FALSE FALSE FALSE FALSE FALSE NA 17 NA
"1583" "NC_044060.1" 13 3975156 4120942 3.98 FALSE FALSE FALSE FALSE FALSE FALSE NA 18 NA
"1584" "NC_044060.1" 13 4120943 4380065 4.12 FALSE FALSE FALSE FALSE FALSE FALSE NA 19 NA
"1585" "NC_044060.1" 13 4380066 4556703 4.38 FALSE FALSE FALSE FALSE FALSE FALSE NA 20 NA
"1586" "NC_044060.1" 13 4556704 4764669 4.56 FALSE FALSE FALSE FALSE FALSE FALSE NA 21 NA
"1587" "NC_044060.1" 13 4764670 4952930 4.76 FALSE FALSE FALSE FALSE FALSE FALSE NA 22 NA
"1588" "NC_044060.1" 13 4952931 5107903 4.95 FALSE FALSE FALSE FALSE FALSE FALSE NA 23 NA
"1589" "NC_044060.1" 13 5107904 5292948 5.11 FALSE FALSE FALSE FALSE FALSE FALSE NA 24 NA
"1590" "NC_044060.1" 13 5292949 5482656 5.29 FALSE FALSE FALSE FALSE FALSE FALSE NA 25 NA
"1591" "NC_044060.1" 13 5482657 5622106 5.48 FALSE FALSE FALSE FALSE FALSE FALSE NA 26 NA
"1592" "NC_044060.1" 13 5622107 5789373 5.62 FALSE FALSE FALSE FALSE FALSE FALSE NA 27 NA
"1593" "NC_044060.1" 13 5789374 5951117 5.79 FALSE FALSE FALSE FALSE FALSE FALSE NA 28 NA
"1594" "NC_044060.1" 13 5951118 6133730 5.95 FALSE FALSE FALSE FALSE FALSE FALSE NA 29 NA
"1595" "NC_044060.1" 13 6133731 6303043 6.13 FALSE FALSE FALSE FALSE FALSE FALSE NA 30 NA
"1596" "NC_044060.1" 13 6303044 6499845 6.3 FALSE FALSE FALSE FALSE FALSE FALSE NA 31 NA
"1597" "NC_044060.1" 13 6499846 6671311 6.5 FALSE FALSE FALSE FALSE FALSE FALSE NA 32 NA
"1598" "NC_044060.1" 13 6671312 6839925 6.67 FALSE FALSE FALSE FALSE FALSE FALSE NA 33 NA
"1599" "NC_044060.1" 13 6839926 7056939 6.84 FALSE FALSE FALSE FALSE FALSE FALSE NA 34 NA
"1600" "NC_044060.1" 13 7056940 7256574 7.06 FALSE FALSE FALSE FALSE FALSE FALSE NA 35 NA
"1601" "NC_044060.1" 13 7256575 7442028 7.26 FALSE FALSE FALSE FALSE FALSE FALSE NA 36 NA
"1602" "NC_044060.1" 13 7442029 7632819 7.44 FALSE FALSE FALSE FALSE FALSE FALSE NA 37 NA
"1603" "NC_044060.1" 13 7632820 7838216 7.63 FALSE FALSE FALSE FALSE FALSE FALSE NA 38 NA
"1604" "NC_044060.1" 13 7838217 8048787 7.84 FALSE FALSE FALSE FALSE FALSE FALSE NA 39 NA
"1605" "NC_044060.1" 13 8048788 8310891 8.05 FALSE FALSE FALSE FALSE FALSE FALSE NA 40 NA
"1606" "NC_044060.1" 13 8310892 8562033 8.31 FALSE FALSE FALSE FALSE FALSE FALSE NA 41 NA
"1607" "NC_044060.1" 13 8562034 8799788 8.56 FALSE FALSE FALSE FALSE FALSE FALSE NA 42 NA
"1608" "NC_044060.1" 13 8799789 9049888 8.8 FALSE FALSE FALSE FALSE FALSE FALSE NA 43 NA
"1609" "NC_044060.1" 13 9049889 9305447 9.05 FALSE FALSE FALSE FALSE FALSE FALSE NA 44 NA
"1610" "NC_044060.1" 13 9305448 9574283 9.31 FALSE FALSE FALSE FALSE FALSE FALSE NA 45 NA
"1611" "NC_044060.1" 13 9574284 9950477 9.57 FALSE FALSE FALSE FALSE FALSE FALSE NA 46 NA
"1612" "NC_044060.1" 13 9950478 10162752 9.95 FALSE FALSE FALSE FALSE FALSE FALSE NA 47 NA
"1613" "NC_044060.1" 13 10162753 10402676 10.16 FALSE FALSE FALSE FALSE FALSE FALSE NA 48 NA
"1614" "NC_044060.1" 13 10402677 10655711 10.4 FALSE FALSE FALSE FALSE FALSE FALSE NA 49 NA
"1615" "NC_044060.1" 13 10655712 10867052 10.66 FALSE FALSE FALSE FALSE FALSE FALSE NA 50 NA
"1616" "NC_044060.1" 13 10867053 11131660 10.87 FALSE FALSE FALSE FALSE FALSE FALSE NA 51 NA
"1617" "NC_044060.1" 13 11131661 11381163 11.13 FALSE FALSE FALSE FALSE FALSE FALSE NA 52 NA
"1618" "NC_044060.1" 13 11381164 11590401 11.38 FALSE FALSE FALSE FALSE FALSE FALSE NA 53 NA
"1619" "NC_044060.1" 13 11590402 11873946 11.59 FALSE FALSE FALSE FALSE FALSE FALSE NA 54 NA
"1620" "NC_044060.1" 13 11873947 12212949 11.87 FALSE FALSE FALSE FALSE FALSE FALSE NA 55 NA
"1621" "NC_044060.1" 13 12212950 12430226 12.21 FALSE FALSE FALSE FALSE TRUE TRUE 118 56 118
"1622" "NC_044060.1" 13 12430227 12638542 12.43 FALSE FALSE FALSE FALSE FALSE FALSE NA 57 NA
"1623" "NC_044060.1" 13 12638543 12842023 12.64 FALSE FALSE FALSE FALSE FALSE FALSE NA 58 NA
"1624" "NC_044060.1" 13 12842024 13101735 12.84 FALSE FALSE FALSE FALSE FALSE FALSE NA 59 NA
"1625" "NC_044060.1" 13 13101736 13301351 13.1 FALSE FALSE FALSE FALSE FALSE FALSE NA 60 NA
"1626" "NC_044060.1" 13 13301352 13594809 13.3 FALSE FALSE FALSE FALSE FALSE FALSE NA 61 NA
"1627" "NC_044060.1" 13 13594810 13798633 13.59 FALSE FALSE FALSE FALSE FALSE FALSE NA 62 NA
"1628" "NC_044060.1" 13 13798634 14057554 13.8 FALSE FALSE FALSE FALSE FALSE FALSE NA 63 NA
"1629" "NC_044060.1" 13 14057555 14271433 14.06 FALSE FALSE FALSE FALSE FALSE FALSE NA 64 NA
"1630" "NC_044060.1" 13 14271434 14458832 14.27 FALSE FALSE FALSE FALSE FALSE FALSE NA 65 NA
"1631" "NC_044060.1" 13 14458833 14705408 14.46 FALSE FALSE FALSE FALSE FALSE FALSE NA 66 NA
"1632" "NC_044060.1" 13 14705409 14921466 14.71 FALSE FALSE FALSE FALSE FALSE FALSE NA 67 NA
"1633" "NC_044060.1" 13 14921467 15170737 14.92 FALSE FALSE FALSE FALSE FALSE FALSE NA 68 NA
"1634" "NC_044060.1" 13 15170738 15397420 15.17 FALSE FALSE FALSE FALSE FALSE FALSE NA 69 NA
"1635" "NC_044060.1" 13 15397421 15642648 15.4 FALSE FALSE FALSE FALSE FALSE FALSE NA 70 NA
"1636" "NC_044060.1" 13 15642649 15827094 15.64 FALSE FALSE FALSE FALSE FALSE FALSE NA 71 NA
"1637" "NC_044060.1" 13 15827095 16008310 15.83 FALSE FALSE FALSE FALSE FALSE FALSE NA 72 NA
"1638" "NC_044060.1" 13 16008311 16294274 16.01 FALSE FALSE FALSE FALSE FALSE FALSE NA 73 NA
"1639" "NC_044060.1" 13 16294275 16561486 16.29 FALSE FALSE FALSE FALSE FALSE FALSE NA 74 NA
"1640" "NC_044060.1" 13 16561487 16761391 16.56 FALSE FALSE FALSE FALSE FALSE FALSE NA 75 NA
"1641" "NC_044060.1" 13 16761392 16966863 16.76 FALSE FALSE FALSE FALSE FALSE FALSE NA 76 NA
"1642" "NC_044060.1" 13 16966864 17160843 16.97 FALSE FALSE FALSE FALSE FALSE FALSE NA 77 NA
"1643" "NC_044060.1" 13 17160844 17353761 17.16 FALSE FALSE FALSE FALSE FALSE FALSE NA 78 NA
"1644" "NC_044060.1" 13 17353762 17547176 17.35 FALSE FALSE FALSE FALSE FALSE FALSE NA 79 NA
"1645" "NC_044060.1" 13 17547177 17815987 17.55 FALSE FALSE FALSE FALSE FALSE FALSE NA 80 NA
"1646" "NC_044060.1" 13 17815988 18027561 17.82 FALSE FALSE FALSE FALSE FALSE FALSE NA 81 NA
"1647" "NC_044060.1" 13 18027562 18241493 18.03 FALSE FALSE FALSE FALSE FALSE FALSE NA 82 NA
"1648" "NC_044060.1" 13 18241494 18444460 18.24 FALSE FALSE FALSE FALSE TRUE TRUE 119 83 119
"1649" "NC_044060.1" 13 18444461 18620343 18.44 FALSE FALSE FALSE FALSE FALSE FALSE NA 84 NA
"1650" "NC_044060.1" 13 18620344 18875765 18.62 FALSE FALSE FALSE FALSE FALSE FALSE NA 85 NA
"1651" "NC_044060.1" 13 18875766 19103674 18.88 FALSE FALSE FALSE FALSE FALSE FALSE NA 86 NA
"1652" "NC_044060.1" 13 19103675 19352016 19.1 FALSE FALSE FALSE FALSE FALSE FALSE NA 87 NA
"1653" "NC_044060.1" 13 19352017 19777963 19.35 FALSE FALSE FALSE FALSE FALSE FALSE NA 88 NA
"1654" "NC_044060.1" 13 19777964 20034076 19.78 FALSE FALSE FALSE FALSE FALSE FALSE NA 89 NA
"1655" "NC_044060.1" 13 20034077 20241561 20.03 FALSE FALSE FALSE FALSE FALSE FALSE NA 90 NA
"1656" "NC_044060.1" 13 20241562 20544147 20.24 FALSE FALSE FALSE FALSE FALSE FALSE NA 91 NA
"1657" "NC_044060.1" 13 20544148 20790373 20.54 FALSE FALSE FALSE FALSE FALSE FALSE NA 92 NA
"1658" "NC_044060.1" 13 20790374 21032089 20.79 FALSE FALSE FALSE FALSE FALSE FALSE NA 93 NA
"1659" "NC_044060.1" 13 21032090 21275546 21.03 FALSE FALSE FALSE FALSE FALSE FALSE NA 94 NA
"1660" "NC_044060.1" 13 21275547 21556977 21.28 FALSE FALSE TRUE FALSE FALSE TRUE 120 95 NA
"1661" "NC_044060.1" 13 21556978 21912869 21.56 FALSE FALSE TRUE FALSE FALSE TRUE 120 96 NA
"1662" "NC_044060.1" 13 21912870 22245593 21.91 TRUE FALSE FALSE FALSE FALSE TRUE 120 97 NA
"1663" "NC_044060.1" 13 22245594 22686534 22.25 TRUE TRUE FALSE FALSE FALSE TRUE 120 98 NA
"1664" "NC_044060.1" 13 22686535 23194809 22.69 FALSE TRUE FALSE FALSE FALSE TRUE 120 99 120
"1665" "NC_044060.1" 13 23194810 23434282 23.19 FALSE TRUE FALSE FALSE FALSE TRUE 120 100 NA
"1666" "NC_044060.1" 13 23434283 23863782 23.43 FALSE TRUE FALSE TRUE FALSE TRUE 120 101 NA
"1667" "NC_044060.1" 13 23863783 24205397 23.86 FALSE TRUE FALSE FALSE FALSE TRUE 120 102 NA
"1668" "NC_044060.1" 13 24205398 24442275 24.21 FALSE TRUE FALSE TRUE FALSE TRUE 120 103 NA
"1669" "NC_044060.1" 13 24442276 24697643 24.44 FALSE TRUE FALSE TRUE FALSE TRUE 120 104 NA
"1670" "NC_044060.1" 13 24697644 24943272 24.7 FALSE FALSE FALSE FALSE FALSE FALSE NA 105 NA
"1671" "NC_044060.1" 13 24943273 25156743 24.94 FALSE FALSE FALSE TRUE FALSE TRUE 121 106 NA
"1672" "NC_044060.1" 13 25156744 25353427 25.16 TRUE FALSE FALSE FALSE FALSE TRUE 121 107 NA
"1673" "NC_044060.1" 13 25353428 25595220 25.35 TRUE FALSE FALSE FALSE FALSE TRUE 121 108 NA
"1674" "NC_044060.1" 13 25595221 25833860 25.6 TRUE FALSE FALSE FALSE FALSE TRUE 121 109 121
"1675" "NC_044060.1" 13 25833861 26145623 25.83 TRUE FALSE FALSE FALSE FALSE TRUE 121 110 NA
"1676" "NC_044060.1" 13 26145624 26469574 26.15 TRUE FALSE FALSE FALSE FALSE TRUE 121 111 NA
"1677" "NC_044060.1" 13 26469575 26699430 26.47 TRUE FALSE FALSE FALSE FALSE TRUE 121 112 NA
"1678" "NC_044060.1" 13 26699431 26964293 26.7 TRUE FALSE FALSE FALSE FALSE TRUE 121 113 NA
"1679" "NC_044060.1" 13 26964294 27626190 26.96 FALSE FALSE FALSE FALSE FALSE FALSE NA 114 NA
"1680" "NC_044061.1" 14 22483 284830 0.02 FALSE FALSE FALSE FALSE TRUE TRUE 122 1 122
"1681" "NC_044061.1" 14 284831 542478 0.28 FALSE FALSE FALSE FALSE FALSE FALSE NA 2 NA
"1682" "NC_044061.1" 14 542479 785546 0.54 FALSE FALSE FALSE TRUE FALSE TRUE 123 3 NA
"1683" "NC_044061.1" 14 785547 1020220 0.79 FALSE FALSE FALSE TRUE FALSE TRUE 123 4 NA
"1684" "NC_044061.1" 14 1020221 1279397 1.02 FALSE FALSE FALSE TRUE FALSE TRUE 123 5 123
"1685" "NC_044061.1" 14 1279398 1603387 1.28 TRUE FALSE FALSE FALSE FALSE TRUE 123 6 NA
"1686" "NC_044061.1" 14 1603388 1883415 1.6 TRUE FALSE FALSE FALSE FALSE TRUE 123 7 NA
"1687" "NC_044061.1" 14 1883416 2050158 1.88 TRUE FALSE FALSE FALSE FALSE TRUE 123 8 NA
"1688" "NC_044061.1" 14 2050159 2227311 2.05 FALSE FALSE FALSE FALSE FALSE FALSE NA 9 NA
"1689" "NC_044061.1" 14 2227312 2440095 2.23 FALSE FALSE FALSE FALSE FALSE FALSE NA 10 NA
"1690" "NC_044061.1" 14 2440096 2624643 2.44 FALSE FALSE FALSE FALSE FALSE FALSE NA 11 NA
"1691" "NC_044061.1" 14 2624644 2857611 2.62 FALSE FALSE FALSE FALSE FALSE FALSE NA 12 NA
"1692" "NC_044061.1" 14 2857612 3081058 2.86 FALSE FALSE FALSE FALSE FALSE FALSE NA 13 NA
"1693" "NC_044061.1" 14 3081059 3265777 3.08 FALSE FALSE FALSE FALSE FALSE FALSE NA 14 NA
"1694" "NC_044061.1" 14 3265778 3471546 3.27 FALSE FALSE FALSE FALSE FALSE FALSE NA 15 NA
"1695" "NC_044061.1" 14 3471547 3644641 3.47 FALSE FALSE FALSE FALSE FALSE FALSE NA 16 NA
"1696" "NC_044061.1" 14 3644642 3928913 3.64 FALSE FALSE FALSE FALSE FALSE FALSE NA 17 NA
"1697" "NC_044061.1" 14 3928914 4103867 3.93 FALSE FALSE FALSE FALSE FALSE FALSE NA 18 NA
"1698" "NC_044061.1" 14 4103868 4254550 4.1 FALSE FALSE FALSE FALSE FALSE FALSE NA 19 NA
"1699" "NC_044061.1" 14 4254551 4443838 4.25 FALSE FALSE FALSE FALSE FALSE FALSE NA 20 NA
"1700" "NC_044061.1" 14 4443839 4635751 4.44 FALSE FALSE FALSE FALSE TRUE TRUE 124 21 124
"1701" "NC_044061.1" 14 4635752 4821319 4.64 FALSE FALSE FALSE FALSE FALSE FALSE NA 22 NA
"1702" "NC_044061.1" 14 4821320 5052100 4.82 FALSE FALSE FALSE FALSE FALSE FALSE NA 23 NA
"1703" "NC_044061.1" 14 5052101 5207459 5.05 FALSE FALSE FALSE FALSE FALSE FALSE NA 24 NA
"1704" "NC_044061.1" 14 5207460 5432144 5.21 FALSE FALSE FALSE FALSE FALSE FALSE NA 25 NA
"1705" "NC_044061.1" 14 5432145 5644371 5.43 FALSE FALSE FALSE FALSE FALSE FALSE NA 26 NA
"1706" "NC_044061.1" 14 5644372 5906320 5.64 FALSE FALSE FALSE FALSE FALSE FALSE NA 27 NA
"1707" "NC_044061.1" 14 5906321 6155278 5.91 FALSE FALSE FALSE FALSE FALSE FALSE NA 28 NA
"1708" "NC_044061.1" 14 6155279 6350585 6.16 FALSE FALSE FALSE FALSE FALSE FALSE NA 29 NA
"1709" "NC_044061.1" 14 6350586 6561206 6.35 FALSE FALSE FALSE FALSE FALSE FALSE NA 30 NA
"1710" "NC_044061.1" 14 6561207 6769018 6.56 FALSE FALSE FALSE FALSE FALSE FALSE NA 31 NA
"1711" "NC_044061.1" 14 6769019 7000987 6.77 FALSE FALSE FALSE FALSE FALSE FALSE NA 32 NA
"1712" "NC_044061.1" 14 7000988 7261704 7 FALSE FALSE FALSE FALSE FALSE FALSE NA 33 NA
"1713" "NC_044061.1" 14 7261705 7475032 7.26 FALSE FALSE FALSE FALSE FALSE FALSE NA 34 NA
"1714" "NC_044061.1" 14 7475033 7833838 7.48 TRUE FALSE FALSE FALSE FALSE TRUE 125 35 125
"1715" "NC_044061.1" 14 7833839 8138043 7.83 FALSE FALSE FALSE FALSE FALSE FALSE NA 36 NA
"1716" "NC_044061.1" 14 8138044 8477401 8.14 FALSE FALSE FALSE FALSE FALSE FALSE NA 37 NA
"1717" "NC_044061.1" 14 8477402 8640763 8.48 TRUE FALSE FALSE FALSE FALSE TRUE 126 38 126
"1718" "NC_044061.1" 14 8640764 8805384 8.64 FALSE FALSE FALSE FALSE TRUE TRUE 126 39 NA
"1719" "NC_044061.1" 14 8805385 9110724 8.81 FALSE FALSE FALSE FALSE FALSE FALSE NA 40 NA
"1720" "NC_044061.1" 14 9110725 9268047 9.11 FALSE FALSE FALSE FALSE FALSE FALSE NA 41 NA
"1721" "NC_044061.1" 14 9268048 9496497 9.27 FALSE FALSE FALSE FALSE FALSE FALSE NA 42 NA
"1722" "NC_044061.1" 14 9496498 9734856 9.5 FALSE FALSE FALSE FALSE FALSE FALSE NA 43 NA
"1723" "NC_044061.1" 14 9734857 9983651 9.73 FALSE FALSE FALSE FALSE FALSE FALSE NA 44 NA
"1724" "NC_044061.1" 14 9983652 10215689 9.98 FALSE FALSE FALSE FALSE FALSE FALSE NA 45 NA
"1725" "NC_044061.1" 14 10215690 10433243 10.22 FALSE FALSE FALSE FALSE FALSE FALSE NA 46 NA
"1726" "NC_044061.1" 14 10433244 10717491 10.43 FALSE FALSE FALSE FALSE FALSE FALSE NA 47 NA
"1727" "NC_044061.1" 14 10717492 11025275 10.72 FALSE FALSE FALSE FALSE FALSE FALSE NA 48 NA
"1728" "NC_044061.1" 14 11025276 11286501 11.03 FALSE FALSE FALSE FALSE FALSE FALSE NA 49 NA
"1729" "NC_044061.1" 14 11286502 11510116 11.29 FALSE FALSE FALSE FALSE FALSE FALSE NA 50 NA
"1730" "NC_044061.1" 14 11510117 11806243 11.51 FALSE FALSE FALSE FALSE FALSE FALSE NA 51 NA
"1731" "NC_044061.1" 14 11806244 12079468 11.81 FALSE FALSE FALSE FALSE FALSE FALSE NA 52 NA
